config_classification_inceptionnetv3_train_time,config_classification_inceptionnetv3_val_time,config_classification_inceptionnetv3_train_loss,config_classification_inceptionnetv3_train_accuracy,config_classification_inceptionnetv3_train_precision,config_classification_inceptionnetv3_train_recall,config_classification_inceptionnetv3_train_mcc,config_classification_inceptionnetv3_train_cohen_kappa,config_classification_inceptionnetv3_val_loss,config_classification_inceptionnetv3_val_accuracy,config_classification_inceptionnetv3_val_precision,config_classification_inceptionnetv3_val_recall,config_classification_inceptionnetv3_val_mcc,config_classification_inceptionnetv3_val_cohen_kappa
278.453560590744,83.27144360542297,0.3682840103688447,0.8954293727874756,0.7379518151283264,0.7928802371025085,0.698083221912384,0.6973410248756409,10.40419864654541,0.29555556178092957,0.2101265788078308,0.9431818127632141,0.09845193475484848,0.03504025936126709
270.63712787628174,84.06897783279419,0.19949546229580176,0.9508309960365295,0.8888888955116272,0.8802589178085327,0.8533339500427246,0.8533175587654114,0.36787955794716254,0.9266666769981384,0.7722772359848022,0.8863636255264282,0.7822239995002747,0.7792609333992004
272.22641491889954,82.59394931793213,0.15767134596472202,0.9556786417961121,0.8990228176116943,0.893203854560852,0.8679426312446594,0.8679352402687073,0.23064938886091113,0.8933333158493042,0.6724137663841248,0.8863636255264282,0.7085360288619995,0.6974111795425415
