classification_inceptionnetv3_bce_train_time,classification_inceptionnetv3_bce_val_time,classification_inceptionnetv3_bce_train_loss,classification_inceptionnetv3_bce_train_accuracy,classification_inceptionnetv3_bce_train_precision,classification_inceptionnetv3_bce_train_recall,classification_inceptionnetv3_bce_train_mcc,classification_inceptionnetv3_bce_train_cohen_kappa,classification_inceptionnetv3_bce_val_loss,classification_inceptionnetv3_bce_val_accuracy,classification_inceptionnetv3_bce_val_precision,classification_inceptionnetv3_bce_val_recall,classification_inceptionnetv3_bce_val_mcc,classification_inceptionnetv3_bce_val_cohen_kappa
90.81571745872498,81.682199716568,0.6375405830996377,0.8147321343421936,0.5480769276618958,0.6129032373428345,0.4615950584411621,0.46041327714920044,6.329259932041168,0.19555555284023285,0.19555555284023285,1.0,-0.07236835360527039,0.0
